node,block_number,timestamp,tx_count,gas_used,gas_limit
shard_0,6,1769009162,0,0,30000000
shard_0,7,1769009174,0,0,30000000
shard_0,8,1769009186,24,1117440,30000000
shard_0,9,1769009198,25,1163977,30000000
shard_0,10,1769009211,24,691056,30000000
shard_0,11,1769009223,48,1790670,30000000
shard_0,12,1769009235,25,1163953,30000000
shard_0,13,1769009247,23,662225,30000000
shard_0,14,1769009259,27,812925,30000000
shard_0,15,1769009271,17,791489,30000000
shard_0,16,1769009284,22,1024342,30000000
shard_0,17,1769009296,2,57590,30000000
shard_0,18,1769009308,20,629138,30000000
shard_0,19,1769009320,17,791525,30000000
shard_0,20,1769009332,3,86373,30000000
shard_0,21,1769009344,20,629162,30000000
shard_0,22,1769009356,17,791513,30000000
shard_0,23,1769009368,3,86361,30000000
shard_0,24,1769009380,24,815406,30000000
shard_0,25,1769009392,20,931196,30000000
shard_0,26,1769009404,7,201553,30000000
shard_0,27,1769009416,27,901803,30000000
shard_0,28,1769009429,42,1564674,30000000
shard_0,29,1769009441,29,1225895,30000000
shard_0,30,1769009453,27,901791,30000000
shard_0,31,1769009465,42,1564674,30000000
shard_0,32,1769009477,29,1225895,30000000
shard_0,33,1769009490,27,901791,30000000
shard_0,34,1769009502,40,1471516,30000000
shard_0,35,1769009514,7,201553,30000000
shard_0,36,1769009526,19,884647,30000000
shard_0,37,1769009538,25,844153,30000000
shard_0,38,1769009550,0,0,30000000
shard_0,39,1769009562,19,547093,30000000
shard_0,40,1769009574,19,884611,30000000
shard_0,41,1769009586,0,0,30000000
shard_0,42,1769009599,19,547057,30000000
shard_0,43,1769009611,19,884611,30000000
shard_0,44,1769009623,2,93122,30000000
shard_0,45,1769009635,22,686740,30000000
shard_0,46,1769009647,21,942201,30000000
shard_0,47,1769009659,5,179507,30000000
shard_0,48,1769009671,40,1524826,30000000
shard_0,49,1769009683,28,1143766,30000000
shard_0,50,1769009695,30,1023720,30000000
shard_0,51,1769009708,40,1524850,30000000
shard_0,52,1769009720,28,1143778,30000000
shard_0,53,1769009732,30,1023696,30000000
shard_0,54,1769009744,19,547081,30000000
shard_0,55,1769009756,17,791489,30000000
shard_0,56,1769009768,28,1143718,30000000
shard_0,57,1769009780,0,0,30000000
shard_0,58,1769009792,26,908516,30000000
shard_0,59,1769009805,36,1338570,30000000
shard_0,60,1769009817,26,1086188,30000000
shard_0,61,1769009829,26,873020,30000000
shard_0,62,1769009841,38,1431680,30000000
shard_0,63,1769009853,26,1086212,30000000
shard_0,64,1769009866,30,1059216,30000000
shard_0,65,1769009878,38,1431728,30000000
shard_0,66,1769009890,30,1201392,30000000
shard_0,67,1769009902,30,1059240,30000000
shard_0,68,1769009914,38,1431752,30000000
shard_0,69,1769009926,30,1201380,30000000
shard_0,70,1769009939,21,640215,30000000
shard_0,71,1769009951,8,372488,30000000
shard_0,72,1769009963,30,1201344,30000000
shard_0,73,1769009975,2,57590,30000000
shard_0,74,1769009987,10,323482,30000000
shard_0,75,1769009999,8,372464,30000000
shard_0,76,1769010011,2,57590,30000000
shard_0,77,1769010023,10,323458,30000000
shard_0,78,1769010035,8,372476,30000000
shard_0,79,1769010047,2,57590,30000000
shard_0,80,1769010059,11,370019,30000000
shard_0,81,1769010071,16,602824,30000000
shard_0,82,1769010084,11,458861,30000000
shard_0,83,1769010096,22,882166,30000000
shard_0,84,1769010108,35,1149893,30000000
shard_0,85,1769010120,41,1660193,30000000
shard_0,86,1769010132,22,882178,30000000
shard_0,87,1769010144,35,1149869,30000000
shard_0,88,1769010156,41,1660217,30000000
shard_0,89,1769010169,22,882166,30000000
shard_0,90,1769010181,35,1149929,30000000
shard_0,91,1769010193,23,822167,30000000
shard_0,92,1769010205,22,882214,30000000
shard_0,93,1769010217,14,651830,30000000
shard_0,94,1769010229,17,631631,30000000
shard_0,95,1769010242,15,449691,30000000
shard_0,96,1769010254,21,977757,30000000
shard_0,97,1769010266,1,28795,30000000
shard_0,98,1769010278,1,46549,30000000
shard_0,99,1769010290,1,28795,30000000
shard_0,100,1769010302,2,75344,30000000
shard_0,101,1769010314,5,232793,30000000
shard_0,102,1769010326,1,28795,30000000
shard_0,103,1769010338,6,190524,30000000
shard_0,104,1769010350,5,232793,30000000
shard_0,105,1769010362,16,478450,30000000
shard_0,106,1769010374,27,1043919,30000000
shard_0,107,1769010386,13,587515,30000000
shard_0,108,1769010398,36,1054338,30000000
shard_0,109,1769010410,46,1928602,30000000
shard_0,110,1769010423,13,587491,30000000
shard_0,111,1769010435,35,1025579,30000000
shard_0,112,1769010447,46,1928554,30000000
shard_0,113,1769010459,13,587503,30000000
shard_0,114,1769010471,35,1025567,30000000
shard_0,115,1769010484,46,1928554,30000000
shard_0,116,1769010496,11,476615,30000000
shard_0,117,1769010508,10,305704,30000000
shard_0,118,1769010520,17,525035,30000000
shard_0,119,1769010532,13,534205,30000000
shard_0,120,1769010544,15,698379,30000000
shard_0,121,1769010557,4,186232,30000000
shard_0,122,1769010569,9,259143,30000000
shard_0,123,1769010581,16,478450,30000000
shard_0,124,1769010593,19,849103,30000000
shard_0,125,1769010605,3,121917,30000000
shard_0,126,1769010617,3,139683,30000000
shard_0,127,1769010629,12,345528,30000000
shard_0,128,1769010641,20,789092,30000000
shard_0,129,1769010653,3,121917,30000000
shard_0,130,1769010665,9,383481,30000000
shard_0,131,1769010677,4,150712,30000000
shard_0,132,1769010689,9,294639,30000000
shard_0,133,1769010701,17,720425,30000000
shard_0,134,1769010713,6,243822,30000000
shard_0,135,1769010725,15,467421,30000000
shard_0,136,1769010737,34,1209916,30000000
shard_0,137,1769010750,23,1035347,30000000
shard_0,138,1769010762,15,467409,30000000
shard_0,139,1769010774,34,1209928,30000000
shard_0,140,1769010786,35,1380887,30000000
shard_0,141,1769010798,27,1026129,30000000
shard_0,142,1769010810,34,1209928,30000000
shard_0,143,1769010823,35,1380875,30000000
shard_0,144,1769010835,27,1026105,30000000
shard_0,145,1769010847,28,930610,30000000
shard_0,146,1769010859,21,728985,30000000
shard_0,147,1769010871,21,853395,30000000
shard_0,148,1769010883,19,760273,30000000
shard_0,149,1769010895,21,729021,30000000
shard_0,150,1769010908,7,325927,30000000
shard_0,151,1769010920,16,709432,30000000
shard_0,152,1769010932,7,201553,30000000
shard_0,153,1769010944,12,434358,30000000
shard_0,154,1769010956,9,419025,30000000
shard_0,155,1769010968,7,237085,30000000
shard_0,156,1769010980,19,724717,30000000
shard_0,157,1769010992,12,523200,30000000
shard_0,158,1769011004,12,381048,30000000
shard_0,159,1769011016,20,753536,30000000
shard_0,160,1769011028,22,811138,30000000
shard_0,161,1769011040,22,846646,30000000
shard_0,162,1769011053,22,846646,30000000
shard_0,163,1769011065,36,1214244,30000000
shard_0,164,1769011077,28,1090480,30000000
shard_0,165,1769011089,18,660414,30000000
shard_0,166,1769011101,20,646952,30000000
shard_0,167,1769011113,9,419037,30000000
shard_0,168,1769011125,24,975300,30000000
shard_0,169,1769011138,4,115180,30000000
shard_0,170,1769011150,13,445387,30000000
shard_0,171,1769011162,9,419025,30000000
shard_0,172,1769011174,4,115180,30000000
shard_0,173,1769011186,13,445375,30000000
shard_0,174,1769011198,16,744940,30000000
shard_0,175,1769011210,7,254863,30000000
shard_0,176,1769011222,21,693489,30000000
shard_0,177,1769011234,19,831361,30000000
shard_0,178,1769011246,8,283658,30000000
shard_0,179,1769011258,29,1066001,30000000
shard_0,180,1769011270,35,1292033,30000000
shard_0,181,1769011283,32,1258922,30000000
shard_0,182,1769011295,21,693501,30000000
shard_0,183,1769011307,23,733289,30000000
shard_0,184,1769011319,15,698367,30000000
shard_0,185,1769011331,20,913394,30000000
shard_0,186,1769011343,4,115180,30000000
shard_0,187,1769011355,16,478438,30000000
shard_0,188,1769011367,34,1245460,30000000
shard_0,189,1769011380,20,913430,30000000
shard_0,190,1769011392,16,478486,30000000
shard_0,191,1769011404,34,1245484,30000000
shard_0,192,1769011416,24,1099662,30000000
shard_0,193,1769011428,17,525035,30000000
shard_0,194,1769011440,42,1475820,30000000
shard_0,195,1769011453,29,1314677,30000000
shard_0,196,1769011465,17,525023,30000000
shard_0,197,1769011477,46,1662052,30000000
shard_0,198,1769011489,29,1314737,30000000
shard_0,199,1769011501,21,640215,30000000
shard_0,200,1769011513,27,777465,30000000
shard_0,201,1769011526,21,942213,30000000
shard_0,202,1769011538,27,1257075,30000000
shard_0,203,1769011550,2,93110,30000000
shard_0,204,1769011562,19,547069,30000000
shard_0,205,1769011574,45,1615467,30000000
shard_0,206,1769011586,27,1257099,30000000
shard_0,207,1769011598,0,0,30000000
shard_0,208,1769011610,11,316697,30000000
shard_0,209,1769011623,21,800073,30000000
shard_0,210,1769011635,10,465586,30000000
shard_0,211,1769011647,11,316721,30000000
shard_0,212,1769011659,21,800085,30000000
shard_0,213,1769011671,10,465586,30000000
shard_0,214,1769011683,11,316733,30000000
shard_0,215,1769011695,23,857663,30000000
shard_0,216,1769011707,12,558696,30000000
shard_0,217,1769011719,24,691068,30000000
shard_0,218,1769011731,31,1034725,30000000
shard_0,219,1769011744,10,465598,30000000
shard_0,220,1769011756,22,882154,30000000
shard_0,221,1769011768,10,287938,30000000
shard_0,222,1769011780,8,372488,30000000
shard_0,223,1769011792,23,822131,30000000
shard_0,224,1769011804,0,0,30000000
shard_0,225,1769011816,8,230360,30000000
shard_0,226,1769011828,8,372488,30000000
shard_0,227,1769011840,0,0,30000000
shard_0,228,1769011852,13,463141,30000000
shard_0,229,1769011864,15,698415,30000000
shard_0,230,1769011876,5,143951,30000000
shard_0,231,1769011888,20,664730,30000000
shard_0,232,1769011900,15,698391,30000000
shard_0,233,1769011913,5,143975,30000000
shard_0,234,1769011925,33,1269963,30000000
shard_0,235,1769011937,22,864412,30000000
shard_0,236,1769011949,26,890762,30000000
shard_0,237,1769011961,29,1119239,30000000
shard_0,238,1769011973,18,695970,30000000
shard_0,239,1769011985,18,553806,30000000
shard_0,240,1769011997,16,567304,30000000
shard_0,241,1769012010,15,662859,30000000
shard_0,242,1769012022,9,419037,30000000
shard_0,243,1769012034,8,265868,30000000
shard_0,244,1769012046,13,374311,30000000
shard_0,245,1769012058,19,724753,30000000
shard_0,246,1769012070,9,419049,30000000
shard_0,247,1769012082,10,287950,30000000
shard_0,248,1769012094,18,678192,30000000
shard_0,249,1769012106,7,325927,30000000
shard_0,250,1769012118,10,305704,30000000
shard_0,251,1769012130,16,620614,30000000
shard_0,252,1769012142,7,308149,30000000
shard_0,253,1769012154,10,305716,30000000
shard_0,254,1769012167,19,778051,30000000
shard_0,255,1769012179,6,226056,30000000
shard_0,256,1769012191,16,514018,30000000
shard_0,257,1769012203,12,505434,30000000
shard_0,258,1769012215,5,179495,30000000
shard_0,259,1769012227,11,352277,30000000
shard_0,260,1769012239,8,336932,30000000
shard_0,261,1769012251,2,57590,30000000
shard_0,262,1769012263,8,265880,30000000
shard_0,263,1769012275,2,93122,30000000
shard_0,264,1769012287,5,232793,30000000
shard_0,265,1769012299,1,28795,30000000
shard_0,266,1769012311,2,57590,30000000
shard_0,267,1769012323,7,237061,30000000
shard_0,268,1769012335,3,139683,30000000
shard_0,269,1769012347,2,57566,30000000
shard_0,270,1769012359,7,272629,30000000
shard_0,271,1769012371,2,93122,30000000
shard_0,272,1769012383,4,115180,30000000
shard_0,273,1769012395,5,197273,30000000
shard_0,274,1769012407,3,121905,30000000
shard_0,275,1769012419,4,132946,30000000
shard_0,276,1769012432,4,150700,30000000
shard_0,277,1769012444,3,121917,30000000
shard_0,278,1769012456,3,104151,30000000
shard_0,279,1769012468,4,150712,30000000
shard_0,280,1769012480,3,121917,30000000
shard_0,281,1769012492,3,104151,30000000
shard_0,282,1769012504,3,104151,30000000
shard_0,283,1769012516,3,121917,30000000
shard_0,284,1769012528,2,75356,30000000
shard_0,285,1769012540,2,57590,30000000
shard_0,286,1769012552,2,75356,30000000
shard_0,287,1769012564,0,0,30000000
shard_0,288,1769012576,1,28795,30000000
shard_0,289,1769012588,1,46561,30000000
shard_0,290,1769012600,0,0,30000000
shard_0,291,1769012612,1,28795,30000000
shard_0,292,1769012624,1,46561,30000000
shard_0,293,1769012636,0,0,30000000
shard_0,294,1769012648,1,28795,30000000
shard_0,295,1769012660,1,46561,30000000
shard_0,296,1769012672,0,0,30000000
shard_0,297,1769012684,1,28795,30000000
shard_0,298,1769012696,0,0,30000000
shard_0,299,1769012708,0,0,30000000
shard_0,300,1769012720,0,0,30000000
shard_0,301,1769012732,0,0,30000000
shard_0,302,1769012744,0,0,30000000
shard_0,303,1769012756,0,0,30000000
shard_0,304,1769012768,0,0,30000000
shard_0,305,1769012780,0,0,30000000
shard_0,306,1769012792,0,0,30000000
shard_0,307,1769012804,0,0,30000000
shard_0,308,1769012816,0,0,30000000
shard_0,309,1769012828,0,0,30000000
shard_0,310,1769012840,0,0,30000000
shard_0,311,1769012852,0,0,30000000
shard_0,312,1769012864,0,0,30000000
shard_0,313,1769012876,0,0,30000000
shard_0,314,1769012888,0,0,30000000
shard_0,315,1769012900,0,0,30000000
shard_0,316,1769012912,0,0,30000000
shard_0,317,1769012924,0,0,30000000
shard_0,318,1769012936,0,0,30000000
shard_0,319,1769012948,0,0,30000000
shard_0,320,1769012960,0,0,30000000
shard_0,321,1769012972,0,0,30000000
shard_0,322,1769012984,0,0,30000000
shard_0,323,1769012996,0,0,30000000
shard_0,324,1769013008,0,0,30000000
shard_0,325,1769013020,0,0,30000000
shard_0,326,1769013032,0,0,30000000
shard_0,327,1769013044,0,0,30000000
shard_0,328,1769013056,0,0,30000000
shard_0,329,1769013068,0,0,30000000
shard_0,330,1769013080,0,0,30000000
shard_0,331,1769013092,0,0,30000000
shard_0,332,1769013104,0,0,30000000
shard_0,333,1769013116,0,0,30000000
shard_1,6,1769009165,0,0,30000000
shard_1,7,1769009177,0,0,30000000
shard_1,8,1769009189,30,1396734,30000000
shard_1,9,1769009201,20,931196,30000000
shard_1,10,1769009213,30,863754,30000000
shard_1,11,1769009225,49,1926109,30000000
shard_1,12,1769009237,20,931208,30000000
shard_1,13,1769009250,29,835019,30000000
shard_1,14,1769009262,49,1926133,30000000
shard_1,15,1769009274,20,931160,30000000
shard_1,16,1769009286,29,835031,30000000
shard_1,17,1769009298,22,668962,30000000
shard_1,18,1769009310,21,977757,30000000
shard_1,19,1769009323,15,662871,30000000
shard_1,20,1769009335,0,0,30000000
shard_1,21,1769009347,23,697793,30000000
shard_1,22,1769009359,14,420884,30000000
shard_1,23,1769009371,29,1350257,30000000
shard_1,24,1769009383,1,28795,30000000
shard_1,25,1769009395,1,46561,30000000
shard_1,26,1769009407,0,0,30000000
shard_1,27,1769009419,12,540942,30000000
shard_1,28,1769009431,3,139683,30000000
shard_1,29,1769009443,11,316721,30000000
shard_1,30,1769009455,14,598532,30000000
shard_1,31,1769009467,3,139671,30000000
shard_1,32,1769009479,15,502941,30000000
shard_1,33,1769009491,16,656122,30000000
shard_1,34,1769009503,9,347949,30000000
shard_1,35,1769009515,44,1338020,30000000
shard_1,36,1769009528,14,563000,30000000
shard_1,37,1769009540,23,999803,30000000
shard_1,38,1769009552,11,352265,30000000
shard_1,39,1769009564,4,186244,30000000
shard_1,40,1769009576,28,966118,30000000
shard_1,41,1769009588,2,57590,30000000
shard_1,42,1769009600,23,999827,30000000
shard_1,43,1769009612,13,445375,30000000
shard_1,44,1769009625,9,419037,30000000
shard_1,45,1769009637,5,143951,30000000
shard_1,46,1769009649,28,1143778,30000000
shard_1,47,1769009661,10,465586,30000000
shard_1,48,1769009673,19,547081,30000000
shard_1,49,1769009685,29,1172549,30000000
shard_1,50,1769009697,10,465586,30000000
shard_1,51,1769009709,19,547069,30000000
shard_1,52,1769009721,31,1265707,30000000
shard_1,53,1769009733,10,465586,30000000
shard_1,54,1769009746,39,1122993,30000000
shard_1,55,1769009758,18,660402,30000000
shard_1,56,1769009770,17,791501,30000000
shard_1,57,1769009782,14,509702,30000000
shard_1,58,1769009794,0,0,30000000
shard_1,59,1769009806,25,861943,30000000
shard_1,60,1769009818,23,964271,30000000
shard_1,61,1769009830,6,279366,30000000
shard_1,62,1769009842,2,57578,30000000
shard_1,63,1769009854,19,582601,30000000
shard_1,64,1769009867,17,791489,30000000
shard_1,65,1769009879,20,895640,30000000
shard_1,66,1769009891,19,582589,30000000
shard_1,67,1769009903,35,1309787,30000000
shard_1,68,1769009915,20,895676,30000000
shard_1,69,1769009927,19,582601,30000000
shard_1,70,1769009939,31,1123555,30000000
shard_1,71,1769009952,12,381048,30000000
shard_1,72,1769009964,20,877898,30000000
shard_1,73,1769009976,20,753524,30000000
shard_1,74,1769009988,5,197273,30000000
shard_1,75,1769010000,27,955101,30000000
shard_1,76,1769010012,12,381048,30000000
shard_1,77,1769010024,25,1164001,30000000
shard_1,78,1769010036,2,57578,30000000
shard_1,79,1769010048,2,93122,30000000
shard_1,80,1769010060,2,93110,30000000
shard_1,81,1769010072,3,104151,30000000
shard_1,82,1769010084,8,265880,30000000
shard_1,83,1769010097,7,308161,30000000
shard_1,84,1769010109,3,104151,30000000
shard_1,85,1769010121,10,359002,30000000
shard_1,86,1769010133,10,394534,30000000
shard_1,87,1769010145,18,589338,30000000
shard_1,88,1769010157,20,824612,30000000
shard_1,89,1769010169,35,1114385,30000000
shard_1,90,1769010181,43,1753399,30000000
shard_1,91,1769010193,12,452124,30000000
shard_1,92,1769010206,34,1067848,30000000
shard_1,93,1769010218,3,139671,30000000
shard_1,94,1769010230,35,1522943,30000000
shard_1,95,1769010242,5,143963,30000000
shard_1,96,1769010254,8,319178,30000000
shard_1,97,1769010266,3,139683,30000000
shard_1,98,1769010278,0,0,30000000
shard_1,99,1769010290,3,86385,30000000
shard_1,100,1769010302,3,139671,30000000
shard_1,101,1769010314,3,139683,30000000
shard_1,102,1769010326,6,226056,30000000
shard_1,103,1769010338,6,226068,30000000
shard_1,104,1769010350,6,226068,30000000
shard_1,105,1769010362,12,505434,30000000
shard_1,106,1769010374,3,139683,30000000
shard_1,107,1769010386,9,259155,30000000
shard_1,108,1769010398,17,649397,30000000
shard_1,109,1769010411,8,372464,30000000
shard_1,110,1769010423,9,259143,30000000
shard_1,111,1769010435,17,649361,30000000
shard_1,112,1769010447,8,372440,30000000
shard_1,113,1769010459,9,259131,30000000
shard_1,114,1769010471,17,649361,30000000
shard_1,115,1769010483,8,372476,30000000
shard_1,116,1769010495,41,1180511,30000000
shard_1,117,1769010507,0,0,30000000
shard_1,118,1769010519,49,2139289,30000000
shard_1,119,1769010532,0,0,30000000
shard_1,120,1769010544,0,0,30000000
shard_1,121,1769010556,0,0,30000000
shard_1,122,1769010568,0,0,30000000
shard_1,123,1769010580,0,0,30000000
shard_1,124,1769010592,0,0,30000000
shard_1,125,1769010604,0,0,30000000
shard_1,126,1769010616,0,0,30000000
shard_1,127,1769010628,0,0,30000000
shard_1,128,1769010640,0,0,30000000
shard_1,129,1769010652,8,372488,30000000
shard_1,130,1769010664,1,28795,30000000
shard_1,131,1769010676,11,334511,30000000
shard_1,132,1769010688,10,465610,30000000
shard_1,133,1769010700,1,28795,30000000
shard_1,134,1769010712,11,334511,30000000
shard_1,135,1769010724,10,465598,30000000
shard_1,136,1769010736,1,28795,30000000
shard_1,137,1769010748,11,334499,30000000
shard_1,138,1769010760,10,465610,30000000
shard_1,139,1769010772,1,28795,30000000
shard_1,140,1769010784,49,1428661,30000000
shard_1,141,1769010797,18,838062,30000000
shard_1,142,1769010809,9,401271,30000000
shard_1,143,1769010821,18,518274,30000000
shard_1,144,1769010833,8,230348,30000000
shard_1,145,1769010845,18,838050,30000000
shard_1,146,1769010857,8,372476,30000000
shard_1,147,1769010869,0,0,30000000
shard_1,148,1769010881,0,0,30000000
shard_1,149,1769010893,1,28783,30000000
shard_1,150,1769010905,1,46561,30000000
shard_1,151,1769010917,22,1024306,30000000
shard_1,152,1769010929,1,28795,30000000
shard_1,153,1769010941,24,726576,30000000
shard_1,154,1769010954,22,1024306,30000000
shard_1,155,1769010966,2,57590,30000000
shard_1,156,1769010978,24,726564,30000000
shard_1,157,1769010990,40,1542580,30000000
shard_1,158,1769011002,27,1097229,30000000
shard_1,159,1769011014,31,1052515,30000000
shard_1,160,1769011026,40,1542640,30000000
shard_1,161,1769011039,27,1097241,30000000
shard_1,162,1769011051,31,1052527,30000000
shard_1,163,1769011063,22,704530,30000000
shard_1,164,1769011075,24,957546,30000000
shard_1,165,1769011087,18,838050,30000000
shard_1,166,1769011099,13,534193,30000000
shard_1,167,1769011111,15,431913,30000000
shard_1,168,1769011124,33,1216665,30000000
shard_1,169,1769011136,18,838098,30000000
shard_1,170,1769011148,15,431913,30000000
shard_1,171,1769011160,33,1216665,30000000
shard_1,172,1769011172,18,838014,30000000
shard_1,173,1769011184,18,571548,30000000
shard_1,174,1769011196,33,1216629,30000000
shard_1,175,1769011209,21,924471,30000000
shard_1,176,1769011221,18,571560,30000000
